1545000        ,532201                        ,1.0
1377110        ,900500                        ,1.0
1332000        ,103249                        ,1.0
2517020        ,100030                        ,5.0
1420010        ,975111                        ,2.0
1623010        ,210218                        ,2.0
1711000        ,490164                        ,2.0
1946030        ,203112                        ,1.0
1677020        ,167610                        ,1.0
1620050        ,590910                        ,10.0
5117010        ,153703                        ,5.0
1978010        ,101120                        ,1.0
1328010        ,752512                        ,1.0
1476000        ,347302                        ,1.0
1142080        ,347313                        ,1.0
1821050        ,933220                        ,2.0
1343000        ,167910                        ,1.0
1709000        ,956814                        ,1.0
1945010        ,167514                        ,1.0
1607030        ,966862                        ,1.0
1102020        ,150232                        ,1.0
1771180        ,143325                        ,100.0
1944010        ,210800                        ,1.0
1727240        ,210240                        ,5.0
1706050        ,347010                        ,3.0
1001000        ,578220                        ,1.0
1307090        ,760010                        ,3.0
1670020        ,956870                        ,1.0
1705150        ,203113                        ,1.0
1725010        ,975112                        ,1.0
1474000        ,150250                        ,2.0
1775070        ,407700                        ,2.0
1873050        ,152802                        ,1.0
1472020        ,230020                        ,1.0
1143100        ,317404                        ,2.0
1973020        ,413004                        ,56.0
1771030        ,210155                        ,1.0
1723110        ,847803                        ,1.0
1343040        ,210152                        ,1.0
1371020        ,103261                        ,1.0
1000000        ,143325                        ,12.0
1313000        ,203112                        ,1.0
1827220        ,221013                        ,1.0
1977000        ,153500                        ,1.0
1972040        ,862711                        ,1.0
1542050        ,290014                        ,1.0
1372020        ,413015                        ,2.0
9999500        ,262054                        ,1.0
1172060        ,317412                        ,2.0
1144060        ,210214                        ,1.0
1475000        ,143875                        ,1.0
1972020        ,413008                        ,11.0
1376050        ,152800                        ,1.0
1474000        ,347012                        ,1.0
1143010        ,290036                        ,1.0
1862010        ,792810                        ,2.0
1102010        ,153703                        ,1.0
1647080        ,663020                        ,1.0
1870010        ,203110                        ,4.0
1724030        ,143350                        ,50.0
1322010        ,210240                        ,2.0
1778060        ,143151                        ,2.0
1778060        ,143351                        ,1.0
1604010        ,407700                        ,1.0
1624010        ,240100                        ,1.0
1820000        ,490132                        ,1.0
1781010        ,210153                        ,1.0
5817010        ,210204                        ,10.0
1572000        ,101019                        ,1.0
1542070        ,221073                        ,1.0
1102010        ,413014                        ,5.0
1340000        ,210262                        ,1.0
1720130        ,262314                        ,1.0
1111050        ,210262                        ,1.0
1545000        ,230030                        ,5.0
2617170        ,252500                        ,2.0
1778060        ,490105                        ,1.0
1985050        ,733056                        ,1.0
1770190        ,632884                        ,3.0
1747000        ,210281                        ,1.0
1861070        ,240100                        ,2.0
1144060        ,317400                        ,2.0
1705060        ,632051                        ,2.0
1861070        ,317424                        ,2.0
1172030        ,153728                        ,1.0
1142160        ,632051                        ,2.0
1972030        ,347302                        ,1.0
1711080        ,332100                        ,1.0
9072010        ,210214                        ,10.0
1371020        ,167412                        ,1.0
1775160        ,167610                        ,1.0
1805000        ,510014                        ,3.0
1570050        ,143725                        ,10.0
1624010        ,240502                        ,3.0
1343000        ,956125                        ,1.0
2111120        ,290010                        ,20.0
1827200        ,210281                        ,2.0
1707230        ,190064                        ,3.0
1376050        ,210210                        ,1.0
1822070        ,277030                        ,1.0
1476000        ,143865                        ,1.0
5705010        ,490171                        ,2.0
1711065        ,356914                        ,1.0
1370000        ,290030                        ,5.0
1712010        ,221074                        ,1.0
1973020        ,580113                        ,2.0
1145060        ,580111                        ,2.0
5714000        ,387020                        ,15.0
1921130        ,103220                        ,2.0
1100020        ,210312                        ,1.0
1322010        ,167418                        ,2.0
1682010        ,490600                        ,1.0
1726010        ,837800                        ,1.0
1862010        ,203113                        ,1.0
1126080        ,210858                        ,1.0
3941000        ,877813                        ,1.0
1720120        ,153705                        ,1.0
1144120        ,317426                        ,1.0
1707220        ,240100                        ,1.0
1573020        ,143725                        ,5.0
1622010        ,143925                        ,10.0
1721040        ,317402                        ,2.0
1126080        ,101204                        ,1.0
1865000        ,900500                        ,1.0
1705200        ,255213                        ,2.0
1771070        ,203114                        ,2.0
1777010        ,413014                        ,1.0
1343050        ,210208                        ,1.0
1925040        ,240600                        ,1.0
1743070        ,277000                        ,1.0
1972020        ,261020                        ,1.0
1670050        ,203114                        ,3.0
1111000        ,817702                        ,1.0
1928080        ,290014                        ,1.0
1664000        ,143350                        ,15.0
1545000        ,222220                        ,1.0
1925040        ,930462                        ,1.0
1727250        ,210206                        ,5.0
1371090        ,210100                        ,1.0
1701140        ,490195                        ,1.0
1721040        ,816206                        ,4.0
1705250        ,203110                        ,1.0
1376060        ,490106                        ,1.0
1143010        ,143965                        ,1.0
1677020        ,277070                        ,1.0
1873010        ,347012                        ,1.0
1770110        ,221072                        ,1.0
1747010        ,317432                        ,1.0
1873000        ,167900                        ,1.0
1700160        ,413004                        ,10.0
1679020        ,290034                        ,1.0
1942040        ,240502                        ,1.0
1371070        ,210153                        ,1.0
1940030        ,410000                        ,1.0
1771200        ,210900                        ,1.0
1972020        ,490606                        ,1.0
1142230        ,143765                        ,5.0
1780030        ,285124                        ,1.0
1100020        ,105002                        ,2.0
1874060        ,490111                        ,1.0
1884010        ,347010                        ,1.0
1340000        ,590910                        ,1.0
1864090        ,933230                        ,3.0
1828040        ,490114                        ,2.0
1142160        ,643052                        ,1.0
1572000        ,857820                        ,2.0
1742020        ,210202                        ,1.0
1747010        ,240102                        ,1.0
2511020        ,167600                        ,2.0
1111000        ,143151                        ,1.0
1142130        ,210251                        ,1.0
1621010        ,143351                        ,2.0
1620000        ,150250                        ,1.0
1700050        ,632875                        ,1.0
1324000        ,327550                        ,3.0
1920050        ,221003                        ,1.0
1373070        ,255211                        ,1.0
1578000        ,413012                        ,2.0
1984050        ,733012                        ,1.0
1343050        ,203110                        ,1.0
1143040        ,230016                        ,1.0
1811010        ,143965                        ,1.0
1724030        ,143750                        ,10.0
1720130        ,942800                        ,1.0
1865180        ,223300                        ,1.0
1865000        ,223300                        ,1.0
1770140        ,975111                        ,2.0
1647070        ,862714                        ,1.0
1322010        ,150230                        ,1.0
1370110        ,203106                        ,1.0
1721040        ,447116                        ,4.0
1941000        ,413020                        ,11.0
1867110        ,203135                        ,1.0
1674010        ,847803                        ,5.0
1376050        ,262015                        ,1.0
1372080        ,143325                        ,5.0
1742020        ,490143                        ,1.0
9999400        ,153500                        ,6.0
1147070        ,490123                        ,1.0
1722080        ,733022                        ,1.0
2167000        ,143350                        ,3.0
1123020        ,837810                        ,1.0
1144090        ,143751                        ,1.0
1677020        ,290030                        ,1.0
1143030        ,210240                        ,1.0
1370070        ,210226                        ,1.0
1973020        ,542200                        ,1.0
2404000        ,210208                        ,1.0
1985010        ,975113                        ,2.0
1705130        ,203141                        ,1.0
1781090        ,109020                        ,1.0
1702000        ,153510                        ,1.0
1723010        ,255209                        ,1.0
1877020        ,103220                        ,1.0
1775060        ,930530                        ,1.0
1123020        ,760010                        ,1.0
5144010        ,532201                        ,1.0
1343050        ,221011                        ,1.0
1717060        ,153728                        ,1.0
1864090        ,203132                        ,3.0
5991030        ,252010                        ,5.0
1727240        ,127102                        ,1.0
1428010        ,210256                        ,1.0
1301080        ,167524                        ,1.0
1724030        ,817702                        ,1.0
1570000        ,966860                        ,1.0
1545000        ,578506                        ,2.0
1700100        ,255201                        ,1.0
1420010        ,210284                        ,1.0
1728070        ,143751                        ,2.0
1721070        ,578508                        ,4.0
1142160        ,203110                        ,3.0
1825080        ,221015                        ,3.0
1175020        ,153510                        ,5.0
1861030        ,956874                        ,2.0
1664000        ,413020                        ,2.0
1778050        ,407700                        ,10.0
1572000        ,347303                        ,2.0
1374070        ,143351                        ,1.0
1684030        ,317420                        ,2.0
1624010        ,663032                        ,1.0
1128030        ,103249                        ,1.0
1770200        ,877812                        ,1.0
5712010        ,210224                        ,10.0
1873000        ,817700                        ,1.0
1111000        ,203132                        ,3.0
1710040        ,240309                        ,2.0
1743110        ,210251                        ,1.0
1373070        ,210252                        ,1.0
1705160        ,957797                        ,1.0
1680020        ,837814                        ,1.0
9999400        ,816206                        ,12.0
1704050        ,230011                        ,10.0
1923030        ,100034                        ,2.0
1877100        ,210270                        ,1.0
1820080        ,490110                        ,1.0
1720100        ,733025                        ,1.0
1947000        ,210244                        ,1.0
9999100        ,542250                        ,1.0
1770140        ,580111                        ,1.0
1143070        ,190015                        ,1.0
1372040        ,203111                        ,1.0
1623010        ,210154                        ,1.0
1947030        ,167424                        ,1.0
1781010        ,490190                        ,1.0
1117100        ,240305                        ,1.0
1372040        ,956136                        ,2.0
1927010        ,240502                        ,1.0
1673020        ,203106                        ,1.0
2617020        ,102860                        ,2.0
1777010        ,862800                        ,1.0
1147070        ,863206                        ,1.0
9999000        ,817702                        ,16.0
1925040        ,490102                        ,1.0
1873000        ,578503                        ,4.0
1701070        ,240102                        ,1.0
1947000        ,203131                        ,1.0
1861080        ,153500                        ,15.0
1723010        ,240308                        ,1.0
1160010        ,347012                        ,1.0
1921130        ,317404                        ,3.0
1144090        ,210210                        ,1.0
1674010        ,967821                        ,1.0
1371080        ,347302                        ,2.0
1621010        ,817700                        ,1.0
1661010        ,100060                        ,1.0
1712020        ,290032                        ,1.0
1722080        ,347404                        ,2.0
1143000        ,210281                        ,1.0
1102010        ,967821                        ,1.0
1681020        ,290031                        ,1.0
1770200        ,816300                        ,1.0
9999000        ,221003                        ,30.0
1772050        ,210840                        ,1.0
1343030        ,413006                        ,2.0
1928050        ,347012                        ,1.0
1117020        ,111136                        ,1.0
1647080        ,817304                        ,1.0
1947000        ,143325                        ,10.0
1770160        ,222209                        ,1.0
1100020        ,210244                        ,1.0
1700140        ,752514                        ,2.0
1915010        ,127102                        ,2.0
1542050        ,966864                        ,1.0
1142230        ,210262                        ,1.0
1371010        ,413020                        ,5.0
1620000        ,108812                        ,1.0
1144030        ,143665                        ,1.0
5102010        ,230054                        ,5.0
1543000        ,210253                        ,1.0
1970090        ,680060                        ,1.0
1770090        ,510014                        ,2.0
1744060        ,167004                        ,1.0
1947030        ,252500                        ,1.0
1615000        ,733030                        ,1.0
1721040        ,190015                        ,10.0
1770200        ,143765                        ,3.0
1718010        ,862710                        ,1.0
1145060        ,643052                        ,1.0
1377080        ,317428                        ,1.0
1343000        ,632051                        ,2.0
1770190        ,252815                        ,3.0
1601000        ,347010                        ,1.0
1377130        ,240604                        ,1.0
1567040        ,255005                        ,2.0
1143100        ,632051                        ,2.0
1627020        ,752516                        ,2.0
1725010        ,252835                        ,10.0
9999400        ,356914                        ,4.0
1001000        ,680930                        ,2.0
1747010        ,356910                        ,1.0
1143010        ,663031                        ,2.0
1373110        ,167540                        ,5.0
1500500        ,221042                        ,2.0
1624010        ,747754                        ,1.0
1372040        ,167922                        ,1.0
1147070        ,860012                        ,1.0
1727330        ,942900                        ,2.0
1970090        ,580111                        ,1.0
1872030        ,663030                        ,1.0
1747010        ,327550                        ,1.0
1820080        ,221015                        ,1.0
5977020        ,240502                        ,3.0
1724040        ,277020                        ,1.0
1780030        ,780800                        ,1.0
1128030        ,490171                        ,1.0
1303030        ,255105                        ,1.0
1675010        ,240305                        ,1.0
1774070        ,490100                        ,1.0
1770140        ,210228                        ,1.0
1778050        ,167923                        ,3.0
1700080        ,221027                        ,3.0
1980000        ,967820                        ,1.0
1877100        ,580113                        ,2.0
1372040        ,347802                        ,1.0
1984020        ,100341                        ,1.0
1726070        ,317402                        ,2.0
1948000        ,733020                        ,2.0
1780120        ,347406                        ,1.0
1824050        ,317402                        ,2.0
1681030        ,101150                        ,1.0
1873010        ,127102                        ,1.0
1761020        ,240100                        ,1.0
1616010        ,792810                        ,1.0
1624030        ,578508                        ,1.0
1475000        ,210214                        ,1.0
1911020        ,733020                        ,1.0
1542050        ,733200                        ,1.0
1647080        ,143965                        ,1.0
1175020        ,290038                        ,1.0
1377130        ,290030                        ,1.0
1144010        ,190020                        ,1.0
1343000        ,290010                        ,1.0
1947000        ,643050                        ,1.0
1921130        ,967820                        ,1.0
1377090        ,143350                        ,50.0
1742020        ,210232                        ,1.0
1704190        ,663020                        ,2.0
1121000        ,143351                        ,1.0
1371080        ,252815                        ,10.0
1620090        ,317400                        ,2.0
1711080        ,167400                        ,1.0
1117020        ,221027                        ,1.0
1907020        ,975111                        ,1.0
1781010        ,210216                        ,1.0
1747000        ,277970                        ,1.0
1760020        ,203111                        ,1.0
1702030        ,210200                        ,5.0
1923030        ,100062                        ,1.0
1144050        ,102860                        ,1.0
1144090        ,490122                        ,1.0
1148010        ,290010                        ,1.0
3941000        ,240602                        ,1.0
9999500        ,897700                        ,1.0
1964050        ,167528                        ,5.0
1647060        ,102860                        ,1.0
1727150        ,663000                        ,2.0
1102020        ,413014                        ,6.0
9999401        ,847826                        ,1.0
1726030        ,101021                        ,1.0
1706050        ,317402                        ,2.0
5671000        ,230011                        ,60.0
2115030        ,153703                        ,5.0
1720110        ,490134                        ,1.0
1371010        ,277020                        ,1.0
1760100        ,153500                        ,2.0
1542070        ,143651                        ,1.0
1373070        ,190020                        ,2.0
1111000        ,103261                        ,1.0
1627010        ,167600                        ,1.0
1700120        ,255005                        ,1.0
1941000        ,143651                        ,2.0
1787020        ,590900                        ,1.0
1370110        ,490126                        ,1.0
1675000        ,857820                        ,3.0
1776080        ,347010                        ,10.0
1535090        ,413004                        ,2.0
1728020        ,230015                        ,1.0
1142130        ,221073                        ,1.0
1602010        ,210281                        ,1.0
9999402        ,261040                        ,2.0
1770140        ,167426                        ,1.0
1945010        ,413002                        ,10.0
5101040        ,203112                        ,1.0
1921130        ,332200                        ,1.0
1100080        ,632884                        ,1.0
1624010        ,221002                        ,3.0
9999400        ,153500                        ,8.0
1704130        ,317420                        ,5.0
1900020        ,327550                        ,4.0
1972050        ,167610                        ,1.0
1946030        ,900500                        ,1.0
1672010        ,210250                        ,1.0
1828040        ,447104                        ,1.0
1827040        ,167418                        ,1.0
1675000        ,317400                        ,4.0
1627010        ,590910                        ,5.0
1875000        ,413004                        ,2.0
9999500        ,578550                        ,1.0
1828060        ,956874                        ,2.0
1144100        ,210200                        ,1.0
1142160        ,327105                        ,1.0
1543000        ,413015                        ,5.0
1332000        ,347010                        ,1.0
1142230        ,210215                        ,1.0
1144110        ,816204                        ,1.0
1866020        ,167922                        ,1.0
9999402        ,862606                        ,1.0
2671000        ,252012                        ,15.0
1127040        ,807415                        ,1.0
1772070        ,143875                        ,2.0
1311010        ,167900                        ,1.0
1970060        ,210214                        ,1.0
1743090        ,490195                        ,1.0
1545000        ,490192                        ,1.0
1970070        ,230012                        ,1.0
1373110        ,203114                        ,1.0
1777130        ,255211                        ,2.0
1620000        ,578504                        ,2.0
1604010        ,240308                        ,3.0
1900020        ,347323                        ,1.0
1102010        ,862702                        ,1.0
1573010        ,532201                        ,1.0
1947000        ,290070                        ,1.0
1970040        ,847805                        ,1.0
1927040        ,240309                        ,1.0
9999000        ,407700                        ,22.0
1607030        ,490163                        ,1.0
1770140        ,167502                        ,1.0
1822060        ,240502                        ,2.0
9999000        ,862710                        ,2.0
1770110        ,222214                        ,1.0
1670020        ,578220                        ,2.0
1717020        ,190022                        ,20.0
1775070        ,100333                        ,1.0
1144120        ,203112                        ,1.0
1865180        ,510012                        ,1.0
1921020        ,966864                        ,1.0
1307010        ,223300                        ,1.0
1827190        ,153510                        ,1.0
1143010        ,210712                        ,1.0
1927010        ,930594                        ,1.0
1313000        ,413004                        ,10.0
1172020        ,240100                        ,1.0
1723110        ,255105                        ,2.0
1627020        ,817320                        ,1.0
1822060        ,490106                        ,1.0
1777100        ,203137                        ,1.0
1372090        ,203130                        ,1.0
1121000        ,347010                        ,1.0
1144120        ,240102                        ,1.0
1142080        ,221073                        ,8.0
1727320        ,203104                        ,2.0
1362000        ,490106                        ,1.0
1373110        ,210200                        ,1.0
1376050        ,317409                        ,5.0
1724040        ,240305                        ,5.0
1000000AT      ,221020                        ,1.0
3141020        ,143665                        ,15.0
1343050        ,221073                        ,1.0
1144060        ,111136                        ,1.0
1874000        ,167416                        ,2.0
1921130        ,103249                        ,1.0
1776060        ,203132                        ,3.0
1621000        ,167416                        ,1.0
1121000        ,347323                        ,1.0
3807000        ,792810                        ,1.0
1860070        ,327710                        ,5.0
1142260        ,862710                        ,1.0
1941000        ,210263                        ,1.0
1778060        ,490100                        ,1.0
1143040        ,290038                        ,1.0
9999000        ,221003                        ,39.0
1127040        ,580111                        ,1.0
1127040        ,290010                        ,1.0
1907010        ,413018                        ,6.0
1984020        ,103220                        ,1.0
1571010        ,210284                        ,1.0
1782020        ,210159                        ,2.0
1147070        ,101152                        ,1.0
1328060        ,203141                        ,1.0
1944010        ,252012                        ,1.0
1873060        ,490102                        ,1.0
1476000        ,221073                        ,1.0
1542050        ,221040                        ,1.0
1712020        ,413006                        ,5.0
1142190        ,680920                        ,1.0
1616010        ,167400                        ,1.0
1373070        ,167400                        ,3.0
1100020        ,153703                        ,1.0
1784020        ,380078                        ,1.0
1148000        ,807415                        ,1.0
1504000        ,413008                        ,11.0
5877000        ,103300                        ,6.0
1144090        ,102900                        ,1.0
1726030        ,327710                        ,3.0
1673030        ,203135                        ,2.0
1727250        ,223312                        ,3.0
1144000        ,975112                        ,1.0
1777000        ,111130                        ,2.0
1126070        ,490193                        ,1.0
1771100        ,413012                        ,2.0
5913010        ,240304                        ,1.0
1647080        ,277970                        ,1.0
1144060        ,578502                        ,1.0
1775060        ,210253                        ,1.0
1144110        ,410024                        ,1.0
1771030        ,956820                        ,5.0
1677020        ,733070                        ,1.0
1370100        ,413012                        ,5.0
1710020        ,240306                        ,1.0
1711000        ,290034                        ,1.0
1771180        ,975113                        ,1.0
1700120        ,967824                        ,1.0
1700150        ,862713                        ,1.0
1307010        ,203106                        ,1.0
1777130        ,317412                        ,1.0
1133060        ,153500                        ,1.0
2561000        ,580113                        ,1.0
1700050        ,252835                        ,3.0
1572000        ,153705                        ,2.0
1677040        ,210200                        ,1.0
1143010        ,387004                        ,1.0
1811010        ,210206                        ,3.0
1964050        ,143350                        ,5.0
1570050        ,356910                        ,1.0
1826010        ,143925                        ,10.0
1343050        ,210156                        ,1.0
1781010        ,580111                        ,1.0
1777010        ,317434                        ,1.0
1176090        ,190010                        ,1.0
1144090        ,221013                        ,1.0
1861070        ,287801                        ,3.0
1928080        ,223300                        ,2.0
1322010        ,452910                        ,2.0
2114010        ,101202                        ,5.0
1712010        ,143865                        ,1.0
1707130        ,261040                        ,1.0
1776070        ,153703                        ,10.0
1143080        ,210244                        ,2.0
1771190        ,103261                        ,1.0
1826010        ,143751                        ,1.0
1143040        ,347320                        ,2.0
1771030        ,167922                        ,3.0
1970090        ,167426                        ,1.0
1866020        ,222202                        ,1.0
2517020        ,100034                        ,2.0
1923010        ,752516                        ,1.0
1311010        ,102902                        ,3.0
3807000        ,210858                        ,1.0
9999400        ,817706                        ,3.0
1873010        ,210212                        ,1.0
1980000        ,347323                        ,1.0
1860100        ,752512                        ,1.0
1728090        ,210806                        ,1.0
5101030        ,413020                        ,33.0
1102010        ,490164                        ,1.0
1142140        ,632051                        ,1.0
1780080        ,817700                        ,1.0
1677020        ,956820                        ,1.0
1747000        ,210253                        ,1.0
1700120        ,862714                        ,1.0
1420010        ,143965                        ,1.0
1144060        ,490100                        ,1.0
1710020        ,210212                        ,1.0
1672020        ,580111                        ,1.0
1370110        ,100151                        ,1.0
1620000        ,663021                        ,1.0
1728070        ,143151                        ,3.0
1879010        ,221090                        ,1.0
1921020        ,167920                        ,1.0
1143010        ,663021                        ,1.0
1143030        ,807417                        ,3.0
9999200        ,915016                        ,1.0
1781010        ,290034                        ,1.0
2313000        ,210800                        ,1.0
1604010        ,252831                        ,1.0
1142120        ,102900                        ,1.0
1711080        ,277259                        ,1.0
1811010        ,210228                        ,4.0
1864090        ,167418                        ,1.0
1372040        ,780800                        ,1.0
1144100        ,100126                        ,1.0
1925030        ,230012                        ,2.0
1977020        ,290010                        ,1.0
1545000        ,317404                        ,1.0
1475000        ,210204                        ,5.0
1875050        ,203113                        ,2.0
1340000        ,210154                        ,1.0
1701180        ,261040                        ,3.0
1343020        ,930510                        ,1.0
1542010        ,210206                        ,2.0
1647070        ,167400                        ,1.0
1825050        ,230020                        ,2.0
1887050        ,327407                        ,1.0
1700040        ,590910                        ,11.0
1617050        ,240502                        ,1.0
1722040        ,190015                        ,1.0
1340000        ,413004                        ,4.0
1148010        ,102860                        ,1.0
1742030        ,222214                        ,1.0
1567040        ,222209                        ,1.0
1941000        ,317400                        ,2.0
1373110        ,327550                        ,3.0
1500500        ,143365                        ,5.0
1371010        ,413008                        ,5.0
1743070        ,956120                        ,2.0
1148000        ,203130                        ,1.0
1973020        ,240100                        ,5.0
5712010        ,210202                        ,30.0
1864040        ,167601                        ,1.0
1875010        ,203106                        ,1.0
1624010        ,347302                        ,1.0
1545000        ,317434                        ,1.0
1371010        ,240502                        ,1.0
9999400        ,975111                        ,1.0
1727250        ,975111                        ,1.0
5775050        ,290032                        ,10.0
1770200        ,792810                        ,1.0
1777060        ,262015                        ,3.0
1616010        ,413008                        ,1.0
1822070        ,222204                        ,1.0
1343000        ,143351                        ,1.0
1340000        ,240604                        ,1.0
1907030        ,283526                        ,1.0
1117090        ,317200                        ,1.0
1724040        ,347415                        ,1.0
1144100        ,956870                        ,1.0
1373110        ,966862                        ,1.0
1117100        ,101204                        ,1.0
3803060        ,222214                        ,1.0
1376050        ,167412                        ,11.0
9999402        ,817702                        ,5.0
1983000        ,210204                        ,1.0
1672010        ,111139                        ,1.0
1770140        ,862711                        ,2.0
1672010        ,387004                        ,1.0
1777000        ,203135                        ,5.0
1141060        ,760010                        ,1.0
1377060        ,210202                        ,10.0
1372090        ,347402                        ,1.0
1142190        ,347302                        ,1.0
1871040        ,222209                        ,1.0
1771100        ,290010                        ,1.0
1972000        ,327550                        ,2.0
1675000        ,127102                        ,1.0
1770160        ,347010                        ,1.0
1144120        ,680150                        ,1.0
1778060        ,317400                        ,1.0
2717200        ,167604                        ,1.0
1777000        ,930570                        ,2.0
1828050        ,413012                        ,3.0
1723010        ,221011                        ,1.0
1902020        ,817706                        ,1.0
1647060        ,153728                        ,1.0
1873070        ,170401                        ,2.0
1602010        ,143865                        ,6.0
1711000        ,210232                        ,1.0
1711000        ,203132                        ,3.0
1144010        ,407702                        ,1.0
1743070        ,413004                        ,144.0
1771190        ,127014                        ,1.0
3803070        ,817700                        ,1.0
1111000        ,290036                        ,2.0
2370000        ,111131                        ,1.0
1673020        ,860080                        ,1.0
1372040        ,230016                        ,1.0
1741030        ,143351                        ,1.0
1673020        ,203111                        ,1.0
1972050        ,490201                        ,1.0
1102010        ,590900                        ,1.0
1743070        ,966860                        ,1.0
1661010        ,240502                        ,1.0
1428010        ,862713                        ,1.0
1710020        ,290070                        ,1.0
1343050        ,413015                        ,1.0
1627060        ,407700                        ,1.0
1307010        ,915010                        ,1.0
1623010        ,490204                        ,1.0
1980040        ,857810                        ,2.0
9999400        ,862710                        ,2.0
3307040        ,143925                        ,60.0
1373110        ,956820                        ,3.0
1867110        ,203106                        ,1.0
1770140        ,956874                        ,2.0
1143080        ,733077                        ,1.0
1627010        ,327405                        ,5.0
5704020        ,490164                        ,1.0
1823020        ,822800                        ,3.0
1376050        ,413004                        ,432.0
1570000        ,347010                        ,1.0
1666025        ,347010                        ,1.0
1874000        ,100032                        ,1.0
1647060        ,956820                        ,2.0
2717180        ,210260                        ,3.0
1710020        ,632051                        ,2.0
1505000        ,862538                        ,1.0
1311010        ,490110                        ,1.0
1647040        ,167601                        ,1.0
1711080        ,167416                        ,1.0
1627020        ,143652                        ,1.0
1126070        ,143125                        ,10.0
1670020        ,290010                        ,1.0
1928080        ,356910                        ,1.0
1377080        ,210251                        ,1.0
5506000        ,632874                        ,108.0
1777010        ,222400                        ,1.0
5303020        ,203142                        ,3.0
1677020        ,203141                        ,1.0
1928080        ,632051                        ,1.0
1977010        ,317426                        ,1.0
1977020        ,143751                        ,1.0
5117010        ,210800                        ,2.0
2717170        ,190100                        ,1.0
1911000        ,210239                        ,1.0
1970060        ,413008                        ,2.0
1142080        ,262052                        ,1.0
1771030        ,167602                        ,2.0
1123020        ,290036                        ,1.0
9999500        ,930462                        ,2.0
1873010        ,101202                        ,1.0
1147070        ,261020                        ,1.0
1862010        ,490107                        ,1.0
1773060        ,490120                        ,2.0
1715060        ,108812                        ,1.0
1664000        ,153703                        ,10.0
1577000        ,153510                        ,1.0
1142090        ,255005                        ,1.0
1141050        ,255009                        ,1.0
9999401        ,222210                        ,13.0
1377080        ,101204                        ,1.0
1173010        ,143765                        ,5.0
1864040        ,413020                        ,20.0
1118010        ,210263                        ,88.0
1370090        ,102900                        ,1.0
1372040        ,143725                        ,10.0
1322010        ,490122                        ,1.0
1372040        ,152800                        ,1.0
1879010        ,221080                        ,1.0
1542070        ,223312                        ,1.0
1979010        ,203114                        ,2.0
1147070        ,860056                        ,1.0
1778050        ,490162                        ,1.0
1972020        ,221077                        ,1.0
1400000        ,255201                        ,1.0
1647080        ,490186                        ,1.0
5303020        ,632885                        ,1.0
1100020        ,632051                        ,2.0
1947000        ,975111                        ,1.0
1986110        ,317420                        ,1.0
1144060        ,143865                        ,1.0
1772060        ,490143                        ,5.0
1720100        ,252012                        ,3.0
1911020        ,210150                        ,1.0
8710000        ,490113                        ,5.0
2784000        ,490141                        ,1.0
1776070        ,210251                        ,1.0
1972030        ,413004                        ,2.0
9999000        ,877813                        ,3.0
1111040        ,170502                        ,3.0
1726060        ,167416                        ,1.0
1926020        ,203104                        ,3.0
1915010        ,106100                        ,1.0
1543000        ,252010                        ,1.0
1726010        ,317410                        ,1.0
1142080        ,103261                        ,1.0
1867110        ,222205                        ,1.0
1771200        ,590910                        ,1.0
1666025        ,100034                        ,3.0
1322010        ,203106                        ,3.0
2106000        ,167415                        ,2.0
1371010        ,933230                        ,1.0
1700130        ,862808                        ,1.0
1373030        ,143865                        ,1.0
1313000        ,210206                        ,2.0
1908010        ,632883                        ,5.0
1141060        ,153703                        ,1.0
5144010        ,490121                        ,1.0
1372020        ,733050                        ,1.0
1681020        ,747764                        ,1.0
1322010        ,290032                        ,1.0
1142080        ,252815                        ,1.0
2387010        ,230030                        ,4.0
1573020        ,847805                        ,2.0
1865000        ,387016                        ,1.0
1343000        ,580111                        ,1.0
1340000        ,490201                        ,1.0
1679020        ,356914                        ,1.0
1543000        ,413015                        ,1.0
2618000        ,387332                        ,1.0
1721040        ,733501                        ,5.0
1664000        ,663020                        ,1.0
1727240        ,287302                        ,1.0
5117010        ,632885                        ,1.0
1176090        ,966860                        ,3.0
1328060        ,290070                        ,1.0
1144060        ,210281                        ,2.0
1142260        ,490100                        ,1.0
1144120        ,680020                        ,1.0
1720120        ,143365                        ,1.0
1636010        ,167426                        ,1.0
1721000        ,967821                        ,2.0
2717180        ,221036                        ,3.0
1943030        ,580113                        ,1.0
5000000        ,210239                        ,3.0
1911000        ,407707                        ,1.0
1647070        ,413012                        ,3.0
1870050        ,930600                        ,1.0
5714000        ,490162                        ,2.0
1970090        ,203111                        ,3.0
9999000        ,663021                        ,6.0
1117020        ,240100                        ,1.0
1705200        ,317409                        ,1.0
1428010        ,816201                        ,1.0
1723010        ,356910                        ,1.0
1570040        ,262200                        ,1.0
1711080        ,966862                        ,1.0
1374000        ,490120                        ,1.0
1420010        ,210310                        ,1.0
1873050        ,150230                        ,1.0
1148010        ,490126                        ,1.0
1901000        ,255209                        ,1.0
1874000        ,143365                        ,1.0
1923000        ,210281                        ,1.0
1428010        ,490122                        ,1.0
